Time,V(NODE1),
0.00205,-1.9000000000000004,
0.00206,-1.88,
0.00207,-1.8600000000000012,
0.00208,-1.8400000000000007,
0.00209,-1.8200000000000003,
0.0021,-1.8000000000000007,
0.00211,-1.7800000000000002,
0.00212,-1.7599999999999998,
0.00213,-1.7400000000000002,
0.00214,-1.7200000000000006,
0.00215,-1.7000000000000002,
0.00216,-1.6799999999999997,
0.00217,-1.6600000000000001,
0.00218,-1.6400000000000006,
0.00219,-1.62,
0.0022,-1.5999999999999996,
0.00221,-1.58,
0.00222,-1.5599999999999996,
0.00223,-1.54,
0.00224,-1.5200000000000005,
0.00225,-1.5000000000000009,
0.00226,-1.4800000000000004,
0.00227,-1.4600000000000009,
0.00228,-1.4400000000000004,
0.00229,-1.4200000000000008,
0.0023,-1.4000000000000004,
0.00231,-1.38,
0.00232,-1.3600000000000003,
0.00233,-1.3400000000000007,
0.00234,-1.3200000000000003,
0.00235,-1.2999999999999998,
0.00236,-1.2800000000000002,
0.00237,-1.2599999999999998,
0.00238,-1.2400000000000002,
0.00239,-1.2199999999999998,
0.0024,-1.2000000000000002,
0.00241,-1.1800000000000006,
0.00242,-1.160000000000001,
0.00243,-1.1400000000000006,
0.00244,-1.12,
0.00245,-1.1000000000000005,
0.00246,-1.080000000000001,
0.00247,-1.0600000000000005,
0.00248,-1.04,
0.00249,-1.0200000000000005,
0.0025,-1,
0.00251,-0.9800000000000004,
0.00252,-0.96,
0.00253,-0.9400000000000004,
0.00254,-0.9199999999999999,
0.00255,-0.8999999999999995,
0.00256,-0.8799999999999999,
0.00257,-0.8600000000000012,
0.00258,-0.8400000000000007,
0.00259,-0.8200000000000012,
0.0026,-0.8000000000000007,
0.00261,-0.7800000000000002,
0.00262,-0.7599999999999998,
0.00263,-0.7400000000000002,
0.00264,-0.7200000000000006,
0.00265,-0.7000000000000002,
0.00266,-0.6800000000000006,
0.00267,-0.6599999999999993,
0.00268,-0.6399999999999997,
0.00269,-0.6200000000000001,
0.0027,-0.5999999999999996,
0.00271,-0.5800000000000001,
0.00272,-0.5600000000000005,
0.00273,-0.54,
0.00274,-0.5200000000000005,
0.00275,-0.5000000000000009,
0.00276,-0.4800000000000004,
0.00277,-0.46000000000000085,
0.00278,-0.4400000000000013,
0.00279,-0.4200000000000008,
0.0028,-0.40000000000000036,
0.00281,-0.3799999999999999,
0.00282,-0.3600000000000003,
0.00283,-0.34000000000000075,
0.00284,-0.3200000000000003,
0.00285,-0.3000000000000007,
0.00286,-0.27999999999999936,
0.00287,-0.2599999999999998,
0.00288,-0.2400000000000002,
0.00289,-0.21999999999999975,
0.0029,-0.20000000000000107,
0.00291,-0.1800000000000015,
0.00292,-0.16000000000000014,
0.00293,-0.14000000000000057,
0.00294,-0.1200000000000001,
0.00295,-0.10000000000000053,
0.00296,-0.08000000000000096,
0.00297,-0.0600000000000005,
0.00298,-0.040000000000000924,
0.00299,-0.019999999999999574,
0.003,0,
0.00301,0.019999999999999574,
0.00302,0.040000000000000036,
0.00303,0.05999999999999961,
0.00304,0.07999999999999918,
0.00305,0.10000000000000053,
0.00306,0.11999999999999922,
0.00307,0.1399999999999988,
0.00308,0.15999999999999925,
0.00309,0.17999999999999883,
0.0031,0.1999999999999993,
0.00311,0.21999999999999975,
0.00312,0.2400000000000002,
0.00313,0.2599999999999998,
0.00314,0.27999999999999936,
0.00315,0.2999999999999998,
0.00316,0.3199999999999994,
0.00317,0.33999999999999897,
0.00318,0.3600000000000003,
0.00319,0.3799999999999999,
0.0032,0.40000000000000036,
0.00321,0.41999999999999993,
0.00322,0.4399999999999995,
0.00323,0.45999999999999996,
0.00324,0.47999999999999954,
0.00325,0.4999999999999991,
0.00326,0.5199999999999996,
0.00327,0.5399999999999991,
0.00328,0.5599999999999987,
0.00329,0.5799999999999992,
0.0033,0.5999999999999996,
0.00331,0.6200000000000001,
0.00332,0.6399999999999997,
0.00333,0.6599999999999993,
0.00334,0.6799999999999997,
0.00335,0.6999999999999993,
0.00336,0.7199999999999998,
0.00337,0.7400000000000002,
0.00338,0.7599999999999998,
0.00339,0.7799999999999994,
0.0034,0.7999999999999989,
0.00341,0.8199999999999985,
0.00342,0.8399999999999999,
0.00343,0.8599999999999994,
0.00344,0.8799999999999999,
0.00345,0.8999999999999995,
0.00346,0.919999999999999,
0.00347,0.9399999999999995,
0.00348,0.9599999999999991,
0.00349,0.9800000000000004,
0.0035,1,
0.00351,1.0199999999999996,
0.00352,1.04,
0.00353,1.0599999999999996,
0.00354,1.0799999999999992,
0.00355,1.0999999999999996,
0.00356,1.1199999999999992,
0.00357,1.1399999999999988,
0.00358,1.1599999999999993,
0.00359,1.1799999999999988,
0.0036,1.1999999999999993,
0.00361,1.2199999999999998,
0.00362,1.2400000000000002,
0.00363,1.2599999999999998,
0.00364,1.2799999999999994,
0.00365,1.2999999999999998,
0.00366,1.3199999999999994,
0.00367,1.339999999999999,
0.00368,1.3600000000000003,
0.00369,1.38,
0.0037,1.4000000000000004,
0.00371,1.42,
0.00372,1.4399999999999995,
0.00373,1.46,
0.00374,1.4799999999999995,
0.00375,1.4999999999999991,
0.00376,1.5199999999999996,
0.00377,1.5399999999999991,
0.00378,1.5599999999999987,
0.00379,1.5799999999999992,
0.0038,1.5999999999999996,
0.00381,1.62,
0.00382,1.6399999999999997,
0.00383,1.6599999999999993,
0.00384,1.6799999999999997,
0.00385,1.6999999999999993,
0.00386,1.7199999999999998,
0.00387,1.7400000000000002,
0.00388,1.7599999999999998,
0.00389,1.7799999999999994,
0.0039,1.799999999999999,
0.00391,1.8200000000000003,
0.00392,1.8399999999999999,
0.00393,1.8599999999999994,
0.00394,1.88,
0.00395,1.9000000000000004,
0.00396,1.919999999999999,
0.00397,1.9399999999999977,
0.00398,1.959999999999999,
0.00399,1.9799999999999986,
0.004,-2,
0.00401,-1.9800000000000004,
0.00402,-1.9600000000000009,
0.00403,-1.9400000000000013,
0.00404,-1.92,
0.00405,-1.9000000000000004,
0.00406,-1.879999999999999,
0.00407,-1.8600000000000012,
0.00408,-1.8399999999999999,
0.00409,-1.8200000000000003,
0.0041,-1.8000000000000007,
0.00411,-1.7799999999999994,
0.00412,-1.7599999999999998,
0.00413,-1.7400000000000002,
0.00414,-1.7200000000000024,
0.00415,-1.700000000000001,
0.00416,-1.6800000000000015,
0.00417,-1.6600000000000001,
0.00418,-1.6400000000000006,
0.00419,-1.6199999999999992,
0.0042,-1.6000000000000014,
0.00421,-1.58,
0.00422,-1.5600000000000005,
0.00423,-1.540000000000001,
0.00424,-1.5199999999999996,
0.00425,-1.5,
0.00426,-1.4800000000000004,
0.00427,-1.459999999999999,
0.00428,-1.4400000000000013,
0.00429,-1.42,
0.0043,-1.4000000000000004,
0.00431,-1.3800000000000008,
0.00432,-1.3599999999999994,
0.00433,-1.3400000000000016,
0.00434,-1.3200000000000003,
0.00435,-1.3000000000000025,
0.00436,-1.2800000000000011,
0.00437,-1.2600000000000016,
0.00438,-1.2400000000000002,
0.00439,-1.2200000000000006,
0.0044,-1.1999999999999993,
0.00441,-1.1800000000000015,
0.00442,-1.1600000000000001,
0.00443,-1.1400000000000006,
0.00444,-1.1199999999999992,
0.00445,-1.1000000000000014,
0.00446,-1.08,
0.00447,-1.0600000000000005,
0.00448,-1.040000000000001,
0.00449,-1.0199999999999996,
0.0045,-1.0000000000000018,
0.00451,-0.9800000000000004,
0.00452,-0.9600000000000009,
0.00453,-0.9399999999999995,
0.00454,-0.9200000000000017,
0.00455,-0.9000000000000004,
0.00456,-0.8800000000000008,
0.00457,-0.8599999999999994,
0.00458,-0.8400000000000016,
0.00459,-0.8200000000000003,
0.0046,-0.8000000000000007,
0.00461,-0.7799999999999994,
0.00462,-0.7599999999999998,
0.00463,-0.740000000000002,
0.00464,-0.7200000000000006,
0.00465,-0.7000000000000011,
0.00466,-0.6800000000000015,
0.00467,-0.6600000000000001,
0.00468,-0.6400000000000006,
0.00469,-0.620000000000001,
0.0047,-0.5999999999999996,
0.00471,-0.5800000000000018,
0.00472,-0.5600000000000005,
0.00473,-0.5400000000000009,
0.00474,-0.5199999999999996,
0.00475,-0.5,
0.00476,-0.4800000000000004,
0.00477,-0.46000000000000085,
0.00478,-0.4399999999999995,
0.00479,-0.4200000000000017,
0.0048,-0.40000000000000036,
0.00481,-0.3800000000000008,
0.00482,-0.3600000000000012,
0.00483,-0.33999999999999986,
0.00484,-0.32000000000000206,
0.00485,-0.3000000000000007,
0.00486,-0.28000000000000114,
0.00487,-0.2599999999999998,
0.00488,-0.2400000000000002,
0.00489,-0.22000000000000064,
0.0049,-0.20000000000000107,
0.00491,-0.17999999999999972,
0.00492,-0.16000000000000192,
0.00493,-0.14000000000000057,
0.00494,-0.120000000000001,
0.00495,-0.09999999999999964,
0.00496,-0.08000000000000007,
0.00497,-0.060000000000002274,
0.00498,-0.040000000000000924,
0.00499,-0.02000000000000135,
0.005,0,
0.00501,0.019999999999999574,
0.00502,0.03999999999999915,
0.00503,0.05999999999999872,
0.00504,0.08000000000000007,
0.00505,0.09999999999999964,
0.00506,0.11999999999999922,
0.00507,0.1399999999999988,
0.00508,0.16000000000000014,
0.00509,0.17999999999999972,
0.0051,0.20000000000000107,
0.00511,0.22000000000000064,
0.00512,0.2400000000000002,
0.00513,0.2599999999999998,
0.00514,0.2799999999999976,
0.00515,0.29999999999999893,
0.00516,0.3199999999999985,
0.00517,0.33999999999999986,
0.00518,0.35999999999999766,
0.00519,0.379999999999999,
0.0052,0.3999999999999986,
0.00521,0.41999999999999815,
0.00522,0.4399999999999995,
0.00523,0.46000000000000085,
0.00524,0.4800000000000004,
0.00525,0.5,
0.00526,0.5199999999999996,
0.00527,0.5400000000000009,
0.00528,0.5599999999999987,
0.00529,0.5800000000000001,
0.0053,0.5999999999999996,
0.00531,0.6199999999999974,
0.00532,0.6399999999999988,
0.00533,0.6600000000000001,
0.00534,0.6800000000000015,
0.00535,0.6999999999999993,
0.00536,0.7200000000000006,
0.00537,0.7399999999999984,
0.00538,0.7599999999999998,
0.00539,0.7799999999999994,
0.0054,0.8000000000000007,
0.00541,0.8199999999999985,
0.00542,0.8399999999999999,
0.00543,0.8599999999999977,
0.00544,0.879999999999999,
0.00545,0.8999999999999986,
0.00546,0.9199999999999999,
0.00547,0.9399999999999995,
0.00548,0.9599999999999991,
0.00549,0.9800000000000004,
0.0055,0.9999999999999982,
0.00551,1.0199999999999996,
0.00552,1.0399999999999991,
0.00553,1.0600000000000005,
0.00554,1.0799999999999983,
0.00555,1.0999999999999996,
0.00556,1.1199999999999974,
0.00557,1.1399999999999988,
0.00558,1.1599999999999984,
0.00559,1.1799999999999997,
0.0056,1.1999999999999993,
0.00561,1.2200000000000006,
0.00562,1.2400000000000002,
0.00563,1.259999999999998,
0.00564,1.2799999999999994,
0.00565,1.299999999999999,
0.00566,1.3199999999999985,
0.00567,1.339999999999998,
0.00568,1.3599999999999994,
0.00569,1.3799999999999972,
0.0057,1.3999999999999986,
0.00571,1.42,
0.00572,1.4400000000000013,
0.00573,1.459999999999999,
0.00574,1.4800000000000004,
0.00575,1.5,
0.00576,1.5199999999999996,
0.00577,1.5399999999999991,
0.00578,1.5600000000000005,
0.00579,1.5799999999999983,
0.0058,1.5999999999999979,
0.00581,1.6199999999999992,
0.00582,1.639999999999997,
0.00583,1.6599999999999984,
0.00584,1.6799999999999997,
0.00585,1.700000000000001,
0.00586,1.7199999999999989,
0.00587,1.7400000000000002,
0.00588,1.7599999999999998,
0.00589,1.7799999999999994,
0.0059,1.799999999999999,
0.00591,1.8200000000000003,
0.00592,1.839999999999998,
0.00593,1.8599999999999994,
0.00594,1.879999999999999,
0.00595,1.8999999999999986,
0.00596,1.9199999999999982,
0.00597,1.9399999999999995,
0.00598,1.9600000000000009,
0.00599,1.9799999999999986,
0.006,-2,
0.00601,-1.9800000000000004,
0.00602,-1.9600000000000009,
0.00603,-1.9400000000000013,
0.00604,-1.92,
0.00605,-1.9000000000000021,
0.00606,-1.8800000000000008,
0.00607,-1.8600000000000012,
0.00608,-1.8400000000000016,
0.00609,-1.8200000000000003,
0.0061,-1.799999999999999,
0.00611,-1.7799999999999994,
0.00612,-1.7600000000000016,
0.00613,-1.7400000000000002,
0.00614,-1.7200000000000024,
0.00615,-1.700000000000001,
0.00616,-1.6800000000000015,
0.00617,-1.6600000000000001,
0.00618,-1.6400000000000023,
0.00619,-1.620000000000001,
0.0062,-1.6000000000000014,
0.00621,-1.5800000000000018,
0.00622,-1.5600000000000005,
0.00623,-1.5399999999999991,
0.00624,-1.5199999999999996,
0.00625,-1.5,
0.00626,-1.4800000000000004,
0.00627,-1.459999999999999,
0.00628,-1.4400000000000013,
0.00629,-1.4200000000000017,
0.0063,-1.4000000000000004,
0.00631,-1.3800000000000026,
0.00632,-1.3600000000000012,
0.00633,-1.3399999999999999,
0.00634,-1.320000000000002,
0.00635,-1.3000000000000007,
0.00636,-1.2799999999999994,
0.00637,-1.2600000000000016,
0.00638,-1.2400000000000002,
0.00639,-1.2200000000000006,
0.0064,-1.1999999999999993,
0.00641,-1.1800000000000015,
0.00642,-1.1600000000000001,
0.00643,-1.1400000000000023,
0.00644,-1.120000000000001,
0.00645,-1.1000000000000014,
0.00646,-1.08,
0.00647,-1.0600000000000005,
0.00648,-1.040000000000001,
0.00649,-1.0199999999999996,
0.0065,-1.0000000000000018,
0.00651,-0.9800000000000004,
0.00652,-0.9600000000000009,
0.00653,-0.9399999999999995,
0.00654,-0.9200000000000017,
0.00655,-0.9000000000000004,
0.00656,-0.8800000000000026,
0.00657,-0.8600000000000012,
0.00658,-0.8400000000000016,
0.00659,-0.8200000000000003,
0.0066,-0.8000000000000007,
0.00661,-0.7799999999999994,
0.00662,-0.7599999999999998,
0.00663,-0.740000000000002,
0.00664,-0.7200000000000006,
0.00665,-0.7000000000000011,
0.00666,-0.6800000000000015,
0.00667,-0.6600000000000019,
